================ Training Loss (Thu Nov 27 17:52:15 2025) ================
(epoch: 2, iters: 1350, time: 0.729, data: 0.001) D_A: 0.574 G_A: 0.028 cycle_A: 2.666 idt_A: 0.792 D_B: 0.146 G_B: 0.302 cycle_B: 1.703 idt_B: 1.386 
(epoch: 2, iters: 1450, time: 0.583, data: 0.002) D_A: 0.061 G_A: 0.957 cycle_A: 2.416 idt_A: 1.678 D_B: 0.188 G_B: 0.235 cycle_B: 3.252 idt_B: 0.928 
(epoch: 3, iters: 100, time: 0.582, data: 18.127) D_A: 0.136 G_A: 0.384 cycle_A: 3.421 idt_A: 0.675 D_B: 0.524 G_B: 0.723 cycle_B: 1.652 idt_B: 1.172 
(epoch: 3, iters: 200, time: 0.593, data: 0.001) D_A: 0.046 G_A: 0.185 cycle_A: 0.860 idt_A: 0.532 D_B: 0.271 G_B: 0.204 cycle_B: 1.185 idt_B: 0.371 
(epoch: 3, iters: 300, time: 0.986, data: 0.000) D_A: 0.090 G_A: 0.515 cycle_A: 0.713 idt_A: 1.451 D_B: 0.195 G_B: 0.139 cycle_B: 2.823 idt_B: 0.466 
(epoch: 3, iters: 400, time: 0.566, data: 0.000) D_A: 0.164 G_A: 0.493 cycle_A: 1.229 idt_A: 0.632 D_B: 0.399 G_B: 0.876 cycle_B: 1.510 idt_B: 0.520 
(epoch: 3, iters: 500, time: 0.595, data: 0.000) D_A: 0.181 G_A: 0.224 cycle_A: 1.097 idt_A: 0.787 D_B: 0.162 G_B: 0.428 cycle_B: 1.623 idt_B: 0.813 
(epoch: 3, iters: 600, time: 0.595, data: 0.000) D_A: 0.176 G_A: 1.253 cycle_A: 1.109 idt_A: 0.678 D_B: 0.622 G_B: 0.502 cycle_B: 1.558 idt_B: 0.644 
(epoch: 3, iters: 700, time: 0.786, data: 0.016) D_A: 0.239 G_A: 0.544 cycle_A: 1.989 idt_A: 0.649 D_B: 0.215 G_B: 0.219 cycle_B: 1.461 idt_B: 1.422 
(epoch: 3, iters: 800, time: 0.597, data: 0.000) D_A: 0.129 G_A: 0.337 cycle_A: 2.786 idt_A: 0.656 D_B: 0.401 G_B: 0.092 cycle_B: 1.587 idt_B: 1.352 
(epoch: 3, iters: 900, time: 0.577, data: 0.000) D_A: 0.195 G_A: 0.411 cycle_A: 1.319 idt_A: 0.497 D_B: 0.213 G_B: 0.305 cycle_B: 1.072 idt_B: 0.553 
(epoch: 3, iters: 1000, time: 0.596, data: 0.000) D_A: 0.137 G_A: 0.351 cycle_A: 1.758 idt_A: 0.801 D_B: 0.303 G_B: 0.256 cycle_B: 1.970 idt_B: 1.062 
(epoch: 3, iters: 1100, time: 0.933, data: 0.000) D_A: 0.086 G_A: 0.188 cycle_A: 0.958 idt_A: 0.617 D_B: 0.193 G_B: 0.662 cycle_B: 1.283 idt_B: 0.411 
(epoch: 3, iters: 1200, time: 0.581, data: 0.000) D_A: 0.144 G_A: 0.092 cycle_A: 1.293 idt_A: 0.648 D_B: 0.232 G_B: 0.255 cycle_B: 1.334 idt_B: 0.546 
(epoch: 3, iters: 1300, time: 0.581, data: 0.000) D_A: 0.446 G_A: 0.655 cycle_A: 0.375 idt_A: 0.767 D_B: 0.401 G_B: 0.040 cycle_B: 1.725 idt_B: 0.236 
(epoch: 3, iters: 1400, time: 0.580, data: 0.000) D_A: 0.052 G_A: 0.690 cycle_A: 1.430 idt_A: 0.666 D_B: 0.060 G_B: 0.676 cycle_B: 1.025 idt_B: 0.461 
(epoch: 4, iters: 50, time: 0.957, data: 0.000) D_A: 0.095 G_A: 0.531 cycle_A: 0.789 idt_A: 0.453 D_B: 0.060 G_B: 0.487 cycle_B: 1.061 idt_B: 0.383 
(epoch: 4, iters: 150, time: 0.582, data: 0.000) D_A: 0.333 G_A: 0.155 cycle_A: 1.387 idt_A: 0.589 D_B: 0.079 G_B: 0.432 cycle_B: 1.359 idt_B: 0.527 
(epoch: 4, iters: 250, time: 0.581, data: 0.000) D_A: 0.291 G_A: 0.586 cycle_A: 1.382 idt_A: 0.690 D_B: 0.229 G_B: 0.237 cycle_B: 1.694 idt_B: 0.571 
(epoch: 4, iters: 350, time: 0.580, data: 0.000) D_A: 0.116 G_A: 0.397 cycle_A: 1.246 idt_A: 1.644 D_B: 0.172 G_B: 0.281 cycle_B: 2.792 idt_B: 0.490 
(epoch: 4, iters: 450, time: 0.790, data: 0.001) D_A: 0.128 G_A: 0.410 cycle_A: 0.881 idt_A: 0.617 D_B: 0.075 G_B: 0.464 cycle_B: 1.452 idt_B: 0.425 
(epoch: 4, iters: 550, time: 0.580, data: 0.000) D_A: 0.255 G_A: 0.448 cycle_A: 1.482 idt_A: 0.557 D_B: 0.182 G_B: 0.546 cycle_B: 1.357 idt_B: 0.464 
(epoch: 4, iters: 650, time: 0.593, data: 0.000) D_A: 0.072 G_A: 0.682 cycle_A: 1.425 idt_A: 1.090 D_B: 0.109 G_B: 0.197 cycle_B: 1.772 idt_B: 0.596 
(epoch: 4, iters: 750, time: 0.590, data: 0.000) D_A: 0.266 G_A: 0.605 cycle_A: 1.821 idt_A: 0.823 D_B: 0.243 G_B: 0.280 cycle_B: 1.615 idt_B: 0.758 
(epoch: 4, iters: 850, time: 0.815, data: 0.003) D_A: 0.310 G_A: 0.539 cycle_A: 1.476 idt_A: 0.781 D_B: 0.307 G_B: 0.091 cycle_B: 1.590 idt_B: 0.862 
(epoch: 4, iters: 950, time: 0.578, data: 0.000) D_A: 0.106 G_A: 0.168 cycle_A: 0.729 idt_A: 0.463 D_B: 0.251 G_B: 0.340 cycle_B: 1.022 idt_B: 0.306 
(epoch: 4, iters: 1050, time: 0.597, data: 0.002) D_A: 0.509 G_A: 0.082 cycle_A: 0.886 idt_A: 0.478 D_B: 0.257 G_B: 0.366 cycle_B: 1.125 idt_B: 0.335 
(epoch: 4, iters: 1150, time: 0.580, data: 0.000) D_A: 0.173 G_A: 0.258 cycle_A: 0.945 idt_A: 0.664 D_B: 0.374 G_B: 0.204 cycle_B: 1.377 idt_B: 0.374 
(epoch: 4, iters: 1250, time: 0.769, data: 0.001) D_A: 0.100 G_A: 0.502 cycle_A: 1.024 idt_A: 0.646 D_B: 0.223 G_B: 0.188 cycle_B: 1.264 idt_B: 0.506 
(epoch: 4, iters: 1350, time: 0.594, data: 0.000) D_A: 0.152 G_A: 0.097 cycle_A: 1.840 idt_A: 0.655 D_B: 0.275 G_B: 0.517 cycle_B: 1.940 idt_B: 0.776 
(epoch: 4, iters: 1450, time: 0.581, data: 0.000) D_A: 0.279 G_A: 0.572 cycle_A: 1.045 idt_A: 0.764 D_B: 0.067 G_B: 0.121 cycle_B: 1.595 idt_B: 0.418 
(epoch: 5, iters: 100, time: 0.579, data: 33.516) D_A: 0.075 G_A: 0.186 cycle_A: 1.141 idt_A: 0.738 D_B: 0.246 G_B: 0.643 cycle_B: 1.616 idt_B: 0.469 
(epoch: 5, iters: 200, time: 0.957, data: 0.000) D_A: 0.290 G_A: 0.106 cycle_A: 0.923 idt_A: 0.473 D_B: 0.151 G_B: 0.228 cycle_B: 0.892 idt_B: 0.322 
(epoch: 5, iters: 300, time: 0.581, data: 0.016) D_A: 0.071 G_A: 0.063 cycle_A: 1.119 idt_A: 0.944 D_B: 0.288 G_B: 0.189 cycle_B: 2.176 idt_B: 0.575 
(epoch: 5, iters: 400, time: 0.585, data: 0.001) D_A: 0.357 G_A: 0.106 cycle_A: 2.105 idt_A: 0.345 D_B: 0.292 G_B: 0.688 cycle_B: 0.607 idt_B: 0.574 
(epoch: 5, iters: 500, time: 0.581, data: 0.001) D_A: 0.646 G_A: 0.028 cycle_A: 1.236 idt_A: 0.666 D_B: 0.651 G_B: 0.423 cycle_B: 1.377 idt_B: 0.473 
(epoch: 5, iters: 600, time: 0.718, data: 0.016) D_A: 0.454 G_A: 0.083 cycle_A: 1.901 idt_A: 0.737 D_B: 0.404 G_B: 0.233 cycle_B: 1.564 idt_B: 0.647 
(epoch: 5, iters: 700, time: 0.580, data: 0.016) D_A: 0.190 G_A: 0.587 cycle_A: 1.325 idt_A: 0.532 D_B: 0.234 G_B: 0.335 cycle_B: 0.994 idt_B: 0.582 
(epoch: 5, iters: 800, time: 0.581, data: 0.000) D_A: 0.134 G_A: 0.076 cycle_A: 1.167 idt_A: 0.585 D_B: 0.276 G_B: 0.029 cycle_B: 1.340 idt_B: 0.424 
(epoch: 5, iters: 900, time: 0.601, data: 0.001) D_A: 0.358 G_A: 0.214 cycle_A: 1.210 idt_A: 0.773 D_B: 0.138 G_B: 0.304 cycle_B: 1.583 idt_B: 0.433 
(epoch: 5, iters: 1000, time: 0.736, data: 0.001) D_A: 0.014 G_A: 0.362 cycle_A: 1.130 idt_A: 0.661 D_B: 0.392 G_B: 0.617 cycle_B: 2.160 idt_B: 0.513 
(epoch: 5, iters: 1100, time: 0.578, data: 0.000) D_A: 0.052 G_A: 0.217 cycle_A: 0.507 idt_A: 0.518 D_B: 0.321 G_B: 0.566 cycle_B: 1.226 idt_B: 0.196 
(epoch: 5, iters: 1200, time: 0.594, data: 0.000) D_A: 0.114 G_A: 0.231 cycle_A: 1.211 idt_A: 0.512 D_B: 0.225 G_B: 0.603 cycle_B: 1.127 idt_B: 0.506 
(epoch: 5, iters: 1300, time: 0.578, data: 0.016) D_A: 0.029 G_A: 0.346 cycle_A: 0.975 idt_A: 0.976 D_B: 0.173 G_B: 0.554 cycle_B: 2.777 idt_B: 0.458 
(epoch: 5, iters: 1400, time: 0.735, data: 0.000) D_A: 0.018 G_A: 0.043 cycle_A: 2.411 idt_A: 0.430 D_B: 0.291 G_B: 0.365 cycle_B: 0.922 idt_B: 0.923 
(epoch: 6, iters: 50, time: 0.579, data: 0.000) D_A: 0.187 G_A: 0.434 cycle_A: 1.873 idt_A: 0.682 D_B: 0.283 G_B: 0.361 cycle_B: 1.474 idt_B: 0.628 
(epoch: 6, iters: 150, time: 0.578, data: 0.000) D_A: 0.141 G_A: 0.396 cycle_A: 1.041 idt_A: 0.666 D_B: 0.292 G_B: 0.126 cycle_B: 1.638 idt_B: 0.445 
(epoch: 6, iters: 250, time: 0.594, data: 0.000) D_A: 0.167 G_A: 0.479 cycle_A: 0.803 idt_A: 0.556 D_B: 0.570 G_B: 0.018 cycle_B: 1.414 idt_B: 0.318 
(epoch: 6, iters: 350, time: 1.035, data: 0.000) D_A: 0.186 G_A: 0.325 cycle_A: 1.739 idt_A: 0.580 D_B: 0.157 G_B: 0.278 cycle_B: 1.417 idt_B: 0.517 
(epoch: 6, iters: 450, time: 0.578, data: 0.000) D_A: 0.220 G_A: 0.645 cycle_A: 1.363 idt_A: 0.508 D_B: 0.186 G_B: 0.553 cycle_B: 1.176 idt_B: 0.374 
(epoch: 6, iters: 550, time: 0.579, data: 0.000) D_A: 0.078 G_A: 0.924 cycle_A: 0.478 idt_A: 0.475 D_B: 0.064 G_B: 0.434 cycle_B: 0.822 idt_B: 0.204 
(epoch: 6, iters: 650, time: 0.594, data: 0.000) D_A: 0.066 G_A: 0.455 cycle_A: 1.086 idt_A: 0.714 D_B: 0.249 G_B: 0.111 cycle_B: 1.419 idt_B: 0.490 
(epoch: 6, iters: 750, time: 0.961, data: 0.000) D_A: 0.096 G_A: 0.550 cycle_A: 0.484 idt_A: 0.653 D_B: 0.102 G_B: 0.171 cycle_B: 1.290 idt_B: 0.239 
(epoch: 6, iters: 850, time: 0.578, data: 0.001) D_A: 0.146 G_A: 0.446 cycle_A: 1.029 idt_A: 1.007 D_B: 0.203 G_B: 0.298 cycle_B: 1.651 idt_B: 0.417 
(epoch: 6, iters: 950, time: 0.578, data: 0.000) D_A: 0.139 G_A: 0.179 cycle_A: 0.686 idt_A: 0.348 D_B: 0.231 G_B: 0.401 cycle_B: 0.950 idt_B: 0.530 
(epoch: 6, iters: 1050, time: 0.594, data: 0.000) D_A: 0.341 G_A: 0.191 cycle_A: 0.936 idt_A: 0.562 D_B: 0.195 G_B: 0.170 cycle_B: 1.226 idt_B: 0.406 
(epoch: 6, iters: 1150, time: 0.719, data: 0.000) D_A: 0.158 G_A: 0.339 cycle_A: 1.015 idt_A: 0.521 D_B: 0.099 G_B: 0.320 cycle_B: 1.722 idt_B: 0.356 
(epoch: 6, iters: 1250, time: 0.578, data: 0.016) D_A: 0.171 G_A: 0.343 cycle_A: 1.748 idt_A: 0.394 D_B: 0.237 G_B: 0.577 cycle_B: 0.834 idt_B: 0.670 
(epoch: 6, iters: 1350, time: 0.594, data: 0.001) D_A: 0.134 G_A: 0.318 cycle_A: 0.872 idt_A: 0.744 D_B: 0.097 G_B: 0.432 cycle_B: 1.098 idt_B: 0.436 
(epoch: 6, iters: 1450, time: 0.578, data: 0.000) D_A: 0.117 G_A: 0.413 cycle_A: 0.904 idt_A: 0.495 D_B: 0.231 G_B: 0.341 cycle_B: 0.825 idt_B: 0.360 
(epoch: 7, iters: 100, time: 0.943, data: 18.209) D_A: 0.152 G_A: 0.149 cycle_A: 1.240 idt_A: 0.404 D_B: 0.135 G_B: 0.239 cycle_B: 0.957 idt_B: 0.474 
(epoch: 7, iters: 200, time: 0.578, data: 0.001) D_A: 0.398 G_A: 0.072 cycle_A: 1.297 idt_A: 0.984 D_B: 0.330 G_B: 0.074 cycle_B: 1.821 idt_B: 0.741 
(epoch: 7, iters: 300, time: 0.578, data: 0.000) D_A: 0.152 G_A: 0.544 cycle_A: 1.093 idt_A: 0.732 D_B: 0.138 G_B: 0.097 cycle_B: 1.373 idt_B: 0.412 
(epoch: 7, iters: 400, time: 0.579, data: 0.000) D_A: 0.194 G_A: 0.642 cycle_A: 1.894 idt_A: 0.759 D_B: 0.128 G_B: 0.304 cycle_B: 1.407 idt_B: 0.866 
(epoch: 7, iters: 500, time: 0.798, data: 0.016) D_A: 0.100 G_A: 0.200 cycle_A: 0.882 idt_A: 0.797 D_B: 0.256 G_B: 0.741 cycle_B: 1.360 idt_B: 0.415 
(epoch: 7, iters: 600, time: 0.578, data: 0.000) D_A: 0.171 G_A: 0.310 cycle_A: 0.777 idt_A: 0.742 D_B: 0.128 G_B: 0.507 cycle_B: 1.332 idt_B: 0.337 
(epoch: 7, iters: 700, time: 0.576, data: 0.000) D_A: 0.123 G_A: 0.629 cycle_A: 1.112 idt_A: 0.367 D_B: 0.069 G_B: 0.270 cycle_B: 0.865 idt_B: 0.398 
(epoch: 7, iters: 800, time: 0.579, data: 0.000) D_A: 0.273 G_A: 0.186 cycle_A: 0.865 idt_A: 0.805 D_B: 0.323 G_B: 0.812 cycle_B: 1.661 idt_B: 0.344 
(epoch: 7, iters: 900, time: 0.751, data: 0.000) D_A: 0.127 G_A: 0.776 cycle_A: 1.182 idt_A: 0.620 D_B: 0.326 G_B: 0.339 cycle_B: 1.585 idt_B: 0.476 
(epoch: 7, iters: 1000, time: 0.585, data: 0.000) D_A: 0.237 G_A: 0.424 cycle_A: 0.912 idt_A: 0.582 D_B: 0.132 G_B: 0.384 cycle_B: 1.090 idt_B: 0.357 
(epoch: 7, iters: 1100, time: 0.578, data: 0.000) D_A: 0.247 G_A: 0.691 cycle_A: 0.848 idt_A: 0.483 D_B: 0.122 G_B: 0.630 cycle_B: 0.895 idt_B: 0.380 
(epoch: 7, iters: 1200, time: 0.578, data: 0.000) D_A: 0.226 G_A: 0.491 cycle_A: 1.588 idt_A: 0.608 D_B: 0.288 G_B: 0.213 cycle_B: 1.355 idt_B: 0.708 
(epoch: 7, iters: 1300, time: 0.927, data: 0.000) D_A: 0.106 G_A: 0.330 cycle_A: 0.735 idt_A: 0.646 D_B: 0.290 G_B: 0.206 cycle_B: 1.201 idt_B: 0.345 
(epoch: 7, iters: 1400, time: 0.579, data: 0.000) D_A: 0.092 G_A: 0.111 cycle_A: 0.822 idt_A: 0.526 D_B: 0.070 G_B: 0.260 cycle_B: 0.936 idt_B: 0.345 
(epoch: 8, iters: 50, time: 0.579, data: 0.000) D_A: 0.058 G_A: 0.330 cycle_A: 1.255 idt_A: 0.439 D_B: 0.401 G_B: 0.038 cycle_B: 0.633 idt_B: 0.539 
(epoch: 8, iters: 150, time: 0.578, data: 0.000) D_A: 0.218 G_A: 0.212 cycle_A: 1.173 idt_A: 0.398 D_B: 0.099 G_B: 0.544 cycle_B: 0.766 idt_B: 0.355 
(epoch: 8, iters: 250, time: 0.973, data: 0.000) D_A: 0.257 G_A: 0.091 cycle_A: 1.013 idt_A: 0.446 D_B: 0.199 G_B: 0.291 cycle_B: 1.061 idt_B: 0.442 
(epoch: 8, iters: 350, time: 0.580, data: 0.000) D_A: 0.290 G_A: 0.570 cycle_A: 1.420 idt_A: 0.590 D_B: 0.144 G_B: 0.303 cycle_B: 1.231 idt_B: 0.609 
(epoch: 8, iters: 450, time: 0.578, data: 0.000) D_A: 0.144 G_A: 0.294 cycle_A: 1.593 idt_A: 0.961 D_B: 0.192 G_B: 0.679 cycle_B: 1.357 idt_B: 0.553 
(epoch: 8, iters: 550, time: 0.594, data: 0.000) D_A: 0.334 G_A: 0.598 cycle_A: 0.718 idt_A: 0.617 D_B: 0.195 G_B: 0.144 cycle_B: 1.237 idt_B: 0.311 
(epoch: 8, iters: 650, time: 0.767, data: 0.000) D_A: 0.049 G_A: 1.131 cycle_A: 1.243 idt_A: 0.624 D_B: 0.075 G_B: 0.689 cycle_B: 1.126 idt_B: 0.559 
(epoch: 8, iters: 750, time: 0.579, data: 0.000) D_A: 0.100 G_A: 0.506 cycle_A: 0.936 idt_A: 0.590 D_B: 0.256 G_B: 0.806 cycle_B: 1.201 idt_B: 0.381 
(epoch: 8, iters: 850, time: 0.593, data: 0.000) D_A: 0.130 G_A: 0.146 cycle_A: 1.006 idt_A: 0.504 D_B: 0.358 G_B: 0.563 cycle_B: 1.079 idt_B: 0.481 
(epoch: 8, iters: 950, time: 0.578, data: 0.000) D_A: 0.112 G_A: 0.363 cycle_A: 0.924 idt_A: 0.637 D_B: 0.166 G_B: 0.308 cycle_B: 1.143 idt_B: 0.407 
(epoch: 8, iters: 1050, time: 0.750, data: 0.000) D_A: 0.187 G_A: 0.266 cycle_A: 0.686 idt_A: 0.631 D_B: 0.345 G_B: 0.514 cycle_B: 1.339 idt_B: 0.334 
(epoch: 8, iters: 1150, time: 0.578, data: 0.000) D_A: 0.169 G_A: 0.142 cycle_A: 0.439 idt_A: 0.375 D_B: 0.159 G_B: 0.281 cycle_B: 0.880 idt_B: 0.191 
(epoch: 8, iters: 1250, time: 0.580, data: 0.000) D_A: 0.272 G_A: 0.573 cycle_A: 0.959 idt_A: 0.695 D_B: 0.175 G_B: 0.238 cycle_B: 1.401 idt_B: 0.440 
(epoch: 8, iters: 1350, time: 0.595, data: 0.016) D_A: 0.281 G_A: 1.240 cycle_A: 0.790 idt_A: 0.502 D_B: 0.066 G_B: 0.183 cycle_B: 1.060 idt_B: 0.324 
(epoch: 8, iters: 1450, time: 0.734, data: 0.000) D_A: 0.126 G_A: 0.349 cycle_A: 0.849 idt_A: 0.350 D_B: 0.161 G_B: 0.647 cycle_B: 0.861 idt_B: 0.309 
(epoch: 9, iters: 100, time: 0.580, data: 18.114) D_A: 0.140 G_A: 0.408 cycle_A: 1.026 idt_A: 0.731 D_B: 0.461 G_B: 0.674 cycle_B: 1.534 idt_B: 0.461 
(epoch: 9, iters: 200, time: 0.578, data: 0.000) D_A: 0.076 G_A: 0.122 cycle_A: 0.925 idt_A: 0.810 D_B: 0.074 G_B: 0.153 cycle_B: 2.157 idt_B: 0.486 
(epoch: 9, iters: 300, time: 0.579, data: 0.000) D_A: 0.161 G_A: 0.516 cycle_A: 0.461 idt_A: 0.891 D_B: 0.063 G_B: 0.523 cycle_B: 1.440 idt_B: 0.221 
(epoch: 9, iters: 400, time: 0.950, data: 0.000) D_A: 0.209 G_A: 1.179 cycle_A: 0.933 idt_A: 0.301 D_B: 0.374 G_B: 0.123 cycle_B: 0.693 idt_B: 0.361 
(epoch: 9, iters: 500, time: 0.578, data: 0.000) D_A: 0.045 G_A: 0.266 cycle_A: 1.011 idt_A: 0.585 D_B: 0.127 G_B: 0.389 cycle_B: 0.928 idt_B: 0.386 
(epoch: 9, iters: 600, time: 0.595, data: 0.000) D_A: 0.099 G_A: 0.383 cycle_A: 4.669 idt_A: 0.298 D_B: 0.425 G_B: 0.288 cycle_B: 0.764 idt_B: 1.134 
(epoch: 9, iters: 700, time: 0.578, data: 0.000) D_A: 0.027 G_A: 0.224 cycle_A: 0.882 idt_A: 0.396 D_B: 0.044 G_B: 0.336 cycle_B: 0.587 idt_B: 0.401 
(epoch: 9, iters: 800, time: 0.766, data: 0.000) D_A: 0.432 G_A: 0.118 cycle_A: 0.874 idt_A: 0.503 D_B: 0.232 G_B: 0.915 cycle_B: 1.035 idt_B: 0.414 
(epoch: 9, iters: 900, time: 0.594, data: 0.016) D_A: 0.047 G_A: 0.732 cycle_A: 1.038 idt_A: 0.396 D_B: 0.232 G_B: 0.380 cycle_B: 0.873 idt_B: 0.445 
(epoch: 9, iters: 1000, time: 0.564, data: 0.000) D_A: 0.472 G_A: 0.100 cycle_A: 1.667 idt_A: 0.331 D_B: 0.110 G_B: 0.788 cycle_B: 0.826 idt_B: 0.394 
(epoch: 9, iters: 1100, time: 0.594, data: 0.000) D_A: 0.181 G_A: 0.526 cycle_A: 0.849 idt_A: 0.779 D_B: 0.157 G_B: 0.422 cycle_B: 1.359 idt_B: 0.354 
(epoch: 9, iters: 1200, time: 0.781, data: 0.001) D_A: 0.041 G_A: 0.738 cycle_A: 1.413 idt_A: 0.913 D_B: 0.224 G_B: 0.336 cycle_B: 0.904 idt_B: 0.510 
(epoch: 9, iters: 1300, time: 0.594, data: 0.000) D_A: 0.069 G_A: 0.498 cycle_A: 0.742 idt_A: 0.450 D_B: 0.075 G_B: 0.346 cycle_B: 0.785 idt_B: 0.330 
